Person,Process/Step,Time,Failure,Dependency
P1,Order Placed,1.279,0.019,1
P1,Payment Confirmation,1.065,0.029,2
P1,Restaurant Acceptance,0.13,0.027,3
P1,Ingredient Preparation,0.575,0.081,4
P1,Cooking,0.055,0.029,5
P1,Packaging,0.247,0.069,6
P1,Pickup,1.179,0.022,7
P1,Transit,0.474,0.067,8
P1,Out for Delivery,1.07,0.057,9
P1,Delivered,0.49,0.113,10
P2,Order Placed,0.095,0.079,1
P2,Payment Confirmation,1.282,0.024,2
P2,Restaurant Acceptance,0.136,0.069,3
P2,Ingredient Preparation,0.569,0.102,4
P2,Cooking,0.997,0.111,5
P2,Packaging,1.146,0.035,6
P2,Pickup,0.688,0.017,7
P2,Transit,0.856,0.013,8
P2,Out for Delivery,1.07,0.103,9
P2,Delivered,0.942,0.117,10
P3,Order Placed,0.193,0.037,1
P3,Payment Confirmation,1.153,0.049,2
P3,Restaurant Acceptance,0.23,0.091,3
P3,Ingredient Preparation,0.171,0.114,4
P3,Cooking,0.435,0.077,5
P3,Packaging,0.352,0.034,6
P3,Pickup,1.164,0.068,7
P3,Transit,0.483,0.041,8
P3,Out for Delivery,0.178,0.114,9
P3,Delivered,1.174,0.106,10
P4,Order Placed,0.417,0.065,1
P4,Payment Confirmation,0.184,0.077,2
P4,Restaurant Acceptance,0.58,0.013,3
P4,Ingredient Preparation,1.025,0.02,4
P4,Cooking,1.221,0.087,5
P4,Packaging,0.274,0.076,6
P4,Pickup,0.526,0.035,7
P4,Transit,0.56,0.058,8
P4,Out for Delivery,1.016,0.02,9
P4,Delivered,0.652,0.09,10
P5,Order Placed,1.226,0.018,1
P5,Payment Confirmation,1.169,0.101,2
P5,Restaurant Acceptance,1.126,0.046,3
P5,Ingredient Preparation,1.427,0.03,4
P5,Cooking,0.608,0.017,5
P5,Packaging,1.144,0.011,6
P5,Pickup,1.152,0.044,7
P5,Transit,0.741,0.036,8
P5,Out for Delivery,0.279,0.027,9
P5,Delivered,1.46,0.028,10
P6,Order Placed,0.947,0.095,1
P6,Payment Confirmation,1.394,0.107,2
P6,Restaurant Acceptance,0.96,0.046,3
P6,Ingredient Preparation,0.526,0.035,4
P6,Cooking,0.18,0.04,5
P6,Packaging,1.357,0.078,6
P6,Pickup,0.432,0.027,7
P6,Transit,1.258,0.114,8
P6,Out for Delivery,1.469,0.022,9
P6,Delivered,1.461,0.051,10
P7,Order Placed,0.767,0.017,1
P7,Payment Confirmation,0.587,0.078,2
P7,Restaurant Acceptance,0.649,0.108,3
P7,Ingredient Preparation,1.38,0.071,4
P7,Cooking,0.494,0.015,5
P7,Packaging,0.692,0.107,6
P7,Pickup,1.433,0.113,7
P7,Transit,0.925,0.053,8
P7,Out for Delivery,1.293,0.037,9
P7,Delivered,0.194,0.095,10
P8,Order Placed,0.355,0.012,1
P8,Payment Confirmation,0.52,0.107,2
P8,Restaurant Acceptance,1.206,0.056,3
P8,Ingredient Preparation,0.197,0.026,4
P8,Cooking,0.558,0.043,5
P8,Packaging,1.321,0.069,6
P8,Pickup,0.643,0.078,7
P8,Transit,0.224,0.118,8
P8,Out for Delivery,0.922,0.044,9
P8,Delivered,0.127,0.09,10
P9,Order Placed,1.404,0.023,1
P9,Payment Confirmation,1.275,0.112,2
P9,Restaurant Acceptance,1.466,0.038,3
P9,Ingredient Preparation,1.103,0.047,4
P9,Cooking,0.194,0.01,5
P9,Packaging,1.154,0.013,6
P9,Pickup,0.068,0.107,7
P9,Transit,0.503,0.061,8
P9,Out for Delivery,1.259,0.065,9
P9,Delivered,1.474,0.057,10
P10,Order Placed,0.507,0.058,1
P10,Payment Confirmation,1.349,0.116,2
P10,Restaurant Acceptance,0.26,0.116,3
P10,Ingredient Preparation,1.243,0.046,4
P10,Cooking,0.739,0.087,5
P10,Packaging,0.797,0.11,6
P10,Pickup,0.071,0.053,7
P10,Transit,1.147,0.107,8
P10,Out for Delivery,1.177,0.037,9
P10,Delivered,1.391,0.114,10
P11,Order Placed,1.16,0.095,1
P11,Payment Confirmation,0.939,0.061,2
P11,Restaurant Acceptance,0.116,0.094,3
P11,Ingredient Preparation,0.84,0.085,4
P11,Cooking,0.612,0.057,5
P11,Packaging,0.729,0.11,6
P11,Pickup,1.383,0.093,7
P11,Transit,0.962,0.017,8
P11,Out for Delivery,1.134,0.06,9
P11,Delivered,1.219,0.087,10
P12,Order Placed,1.225,0.013,1
P12,Payment Confirmation,0.386,0.041,2
P12,Restaurant Acceptance,0.366,0.1,3
P12,Ingredient Preparation,0.124,0.111,4
P12,Cooking,0.211,0.04,5
P12,Packaging,0.697,0.117,6
P12,Pickup,0.802,0.09,7
P12,Transit,0.491,0.117,8
P12,Out for Delivery,1.006,0.119,9
P12,Delivered,0.525,0.088,10
P13,Order Placed,0.782,0.117,1
P13,Payment Confirmation,0.994,0.067,2
P13,Restaurant Acceptance,1.198,0.12,3
P13,Ingredient Preparation,0.732,0.023,4
P13,Cooking,0.167,0.043,5
P13,Packaging,0.229,0.065,6
P13,Pickup,1.072,0.07,7
P13,Transit,1.292,0.096,8
P13,Out for Delivery,1.443,0.052,9
P13,Delivered,0.497,0.085,10
P14,Order Placed,0.721,0.067,1
P14,Payment Confirmation,1.018,0.027,2
P14,Restaurant Acceptance,1.318,0.036,3
P14,Ingredient Preparation,0.975,0.025,4
P14,Cooking,0.429,0.102,5
P14,Packaging,1.335,0.074,6
P14,Pickup,1.467,0.1,7
P14,Transit,0.379,0.028,8
P14,Out for Delivery,0.58,0.033,9
P14,Delivered,0.686,0.026,10
P15,Order Placed,0.743,0.096,1
P15,Payment Confirmation,1.403,0.088,2
P15,Restaurant Acceptance,0.845,0.044,3
P15,Ingredient Preparation,1.118,0.065,4
P15,Cooking,0.474,0.081,5
P15,Packaging,0.111,0.04,6
P15,Pickup,0.375,0.022,7
P15,Transit,0.4,0.018,8
P15,Out for Delivery,0.86,0.032,9
P15,Delivered,0.454,0.118,10
P16,Order Placed,1.453,0.095,1
P16,Payment Confirmation,1.152,0.076,2
P16,Restaurant Acceptance,1.043,0.055,3
P16,Ingredient Preparation,1.312,0.02,4
P16,Cooking,1.315,0.083,5
P16,Packaging,0.751,0.108,6
P16,Pickup,0.566,0.06,7
P16,Transit,1.5,0.034,8
P16,Out for Delivery,1.047,0.103,9
P16,Delivered,0.601,0.065,10
P17,Order Placed,1.486,0.103,1
P17,Payment Confirmation,1.176,0.07,2
P17,Restaurant Acceptance,0.069,0.063,3
P17,Ingredient Preparation,0.065,0.073,4
P17,Cooking,0.631,0.072,5
P17,Packaging,1.174,0.026,6
P17,Pickup,1.137,0.084,7
P17,Transit,0.798,0.012,8
P17,Out for Delivery,1.123,0.049,9
P17,Delivered,0.591,0.054,10
P18,Order Placed,1.076,0.114,1
P18,Payment Confirmation,0.109,0.108,2
P18,Restaurant Acceptance,1.169,0.105,3
P18,Ingredient Preparation,0.614,0.036,4
P18,Cooking,1.071,0.078,5
P18,Packaging,1.343,0.048,6
P18,Pickup,1.256,0.117,7
P18,Transit,0.463,0.037,8
P18,Out for Delivery,0.089,0.079,9
P18,Delivered,0.601,0.029,10
P19,Order Placed,0.817,0.107,1
P19,Payment Confirmation,0.201,0.1,2
P19,Restaurant Acceptance,0.807,0.096,3
P19,Ingredient Preparation,0.389,0.016,4
P19,Cooking,0.124,0.111,5
P19,Packaging,1.108,0.049,6
P19,Pickup,0.271,0.098,7
P19,Transit,1.132,0.051,8
P19,Out for Delivery,0.422,0.084,9
P19,Delivered,0.498,0.096,10
P20,Order Placed,0.301,0.022,1
P20,Payment Confirmation,1.427,0.064,2
P20,Restaurant Acceptance,1.082,0.043,3
P20,Ingredient Preparation,0.599,0.108,4
P20,Cooking,0.201,0.056,5
P20,Packaging,0.164,0.088,6
P20,Pickup,1.452,0.085,7
P20,Transit,0.128,0.114,8
P20,Out for Delivery,0.497,0.017,9
P20,Delivered,1.255,0.061,10
P21,Order Placed,1.42,0.063,1
P21,Payment Confirmation,1.138,0.099,2
P21,Restaurant Acceptance,0.684,0.039,3
P21,Ingredient Preparation,0.473,0.066,4
P21,Cooking,0.366,0.07,5
P21,Packaging,0.521,0.042,6
P21,Pickup,0.28,0.036,7
P21,Transit,0.447,0.12,8
P21,Out for Delivery,0.79,0.108,9
P21,Delivered,0.443,0.054,10
P22,Order Placed,0.375,0.086,1
P22,Payment Confirmation,0.194,0.012,2
P22,Restaurant Acceptance,0.303,0.098,3
P22,Ingredient Preparation,0.369,0.085,4
P22,Cooking,1.066,0.064,5
P22,Packaging,1.037,0.035,6
P22,Pickup,0.423,0.038,7
P22,Transit,0.228,0.072,8
P22,Out for Delivery,0.831,0.074,9
P22,Delivered,0.436,0.043,10
P23,Order Placed,0.149,0.052,1
P23,Payment Confirmation,1.225,0.016,2
P23,Restaurant Acceptance,1.324,0.021,3
P23,Ingredient Preparation,0.696,0.082,4
P23,Cooking,1.336,0.072,5
P23,Packaging,0.201,0.071,6
P23,Pickup,1.18,0.056,7
P23,Transit,1.487,0.044,8
P23,Out for Delivery,1.245,0.028,9
P23,Delivered,0.408,0.106,10
P24,Order Placed,0.063,0.019,1
P24,Payment Confirmation,0.349,0.053,2
P24,Restaurant Acceptance,0.741,0.046,3
P24,Ingredient Preparation,0.107,0.03,4
P24,Cooking,0.812,0.093,5
P24,Packaging,0.584,0.083,6
P24,Pickup,0.128,0.076,7
P24,Transit,0.708,0.051,8
P24,Out for Delivery,0.637,0.033,9
P24,Delivered,0.16,0.08,10
P25,Order Placed,0.967,0.018,1
P25,Payment Confirmation,1.275,0.074,2
P25,Restaurant Acceptance,1.489,0.022,3
P25,Ingredient Preparation,0.498,0.112,4
P25,Cooking,0.33,0.1,5
P25,Packaging,0.51,0.069,6
P25,Pickup,0.257,0.09,7
P25,Transit,0.194,0.045,8
P25,Out for Delivery,0.748,0.074,9
P25,Delivered,1.259,0.037,10
P26,Order Placed,1.45,0.024,1
P26,Payment Confirmation,1.297,0.089,2
P26,Restaurant Acceptance,0.423,0.089,3
P26,Ingredient Preparation,1.056,0.065,4
P26,Cooking,0.76,0.082,5
P26,Packaging,0.438,0.017,6
P26,Pickup,1.376,0.115,7
P26,Transit,0.794,0.012,8
P26,Out for Delivery,0.528,0.011,9
P26,Delivered,1.084,0.032,10
P27,Order Placed,1.3,0.058,1
P27,Payment Confirmation,0.453,0.035,2
P27,Restaurant Acceptance,0.923,0.022,3
P27,Ingredient Preparation,0.143,0.116,4
P27,Cooking,1.033,0.112,5
P27,Packaging,0.801,0.023,6
P27,Pickup,1.493,0.027,7
P27,Transit,0.773,0.012,8
P27,Out for Delivery,1.47,0.048,9
P27,Delivered,0.459,0.094,10
P28,Order Placed,0.72,0.087,1
P28,Payment Confirmation,0.47,0.037,2
P28,Restaurant Acceptance,0.236,0.032,3
P28,Ingredient Preparation,0.787,0.025,4
P28,Cooking,0.158,0.018,5
P28,Packaging,0.479,0.067,6
P28,Pickup,0.652,0.11,7
P28,Transit,1.293,0.018,8
P28,Out for Delivery,1.136,0.017,9
P28,Delivered,0.874,0.109,10
P29,Order Placed,0.627,0.09,1
P29,Payment Confirmation,1.279,0.042,2
P29,Restaurant Acceptance,1.152,0.096,3
P29,Ingredient Preparation,1.44,0.073,4
P29,Cooking,0.591,0.115,5
P29,Packaging,0.969,0.094,6
P29,Pickup,0.413,0.031,7
P29,Transit,0.072,0.058,8
P29,Out for Delivery,0.311,0.067,9
P29,Delivered,1.267,0.086,10
P30,Order Placed,1.057,0.025,1
P30,Payment Confirmation,0.641,0.111,2
P30,Restaurant Acceptance,0.153,0.052,3
P30,Ingredient Preparation,0.955,0.06,4
P30,Cooking,1.162,0.051,5
P30,Packaging,0.827,0.05,6
P30,Pickup,1.229,0.068,7
P30,Transit,1.494,0.012,8
P30,Out for Delivery,0.858,0.104,9
P30,Delivered,1.474,0.1,10
P31,Order Placed,0.352,0.016,1
P31,Payment Confirmation,0.622,0.073,2
P31,Restaurant Acceptance,1.177,0.031,3
P31,Ingredient Preparation,1.373,0.037,4
P31,Cooking,1.325,0.108,5
P31,Packaging,0.121,0.109,6
P31,Pickup,0.912,0.059,7
P31,Transit,0.569,0.056,8
P31,Out for Delivery,0.426,0.09,9
P31,Delivered,0.651,0.04,10
P32,Order Placed,1.019,0.056,1
P32,Payment Confirmation,1.023,0.072,2
P32,Restaurant Acceptance,1.204,0.068,3
P32,Ingredient Preparation,1.37,0.029,4
P32,Cooking,0.119,0.104,5
P32,Packaging,0.38,0.014,6
P32,Pickup,0.817,0.042,7
P32,Transit,1.01,0.104,8
P32,Out for Delivery,1.462,0.014,9
P32,Delivered,1.464,0.061,10
P33,Order Placed,0.997,0.103,1
P33,Payment Confirmation,0.511,0.071,2
P33,Restaurant Acceptance,0.121,0.021,3
P33,Ingredient Preparation,0.281,0.041,4
P33,Cooking,1.438,0.049,5
P33,Packaging,0.629,0.103,6
P33,Pickup,0.959,0.01,7
P33,Transit,0.12,0.02,8
P33,Out for Delivery,1.167,0.062,9
P33,Delivered,0.912,0.031,10
P34,Order Placed,0.32,0.047,1
P34,Payment Confirmation,0.353,0.019,2
P34,Restaurant Acceptance,0.281,0.079,3
P34,Ingredient Preparation,1.466,0.086,4
P34,Cooking,0.882,0.103,5
P34,Packaging,0.615,0.02,6
P34,Pickup,0.175,0.112,7
P34,Transit,0.204,0.087,8
P34,Out for Delivery,0.718,0.028,9
P34,Delivered,1.141,0.032,10
P35,Order Placed,1.324,0.013,1
P35,Payment Confirmation,0.267,0.1,2
P35,Restaurant Acceptance,0.465,0.036,3
P35,Ingredient Preparation,0.084,0.09,4
P35,Cooking,1.218,0.066,5
P35,Packaging,0.839,0.105,6
P35,Pickup,0.841,0.049,7
P35,Transit,1.04,0.057,8
P35,Out for Delivery,0.449,0.098,9
P35,Delivered,0.437,0.045,10
P36,Order Placed,0.231,0.098,1
P36,Payment Confirmation,0.953,0.106,2
P36,Restaurant Acceptance,0.42,0.063,3
P36,Ingredient Preparation,0.494,0.064,4
P36,Cooking,0.758,0.028,5
P36,Packaging,0.654,0.019,6
P36,Pickup,1.238,0.118,7
P36,Transit,0.674,0.092,8
P36,Out for Delivery,1.297,0.06,9
P36,Delivered,0.549,0.118,10
P37,Order Placed,0.155,0.014,1
P37,Payment Confirmation,1.393,0.048,2
P37,Restaurant Acceptance,0.725,0.068,3
P37,Ingredient Preparation,0.974,0.115,4
P37,Cooking,0.525,0.023,5
P37,Packaging,0.162,0.04,6
P37,Pickup,0.553,0.03,7
P37,Transit,0.567,0.093,8
P37,Out for Delivery,1.034,0.056,9
P37,Delivered,0.397,0.077,10
P38,Order Placed,0.367,0.102,1
P38,Payment Confirmation,1.18,0.102,2
P38,Restaurant Acceptance,0.76,0.06,3
P38,Ingredient Preparation,0.109,0.045,4
P38,Cooking,0.656,0.08,5
P38,Packaging,0.281,0.028,6
P38,Pickup,1.015,0.014,7
P38,Transit,0.284,0.022,8
P38,Out for Delivery,1.43,0.111,9
P38,Delivered,1.186,0.04,10
P39,Order Placed,0.064,0.071,1
P39,Payment Confirmation,0.989,0.098,2
P39,Restaurant Acceptance,0.803,0.101,3
P39,Ingredient Preparation,0.795,0.041,4
P39,Cooking,1.373,0.12,5
P39,Packaging,0.311,0.087,6
P39,Pickup,0.747,0.088,7
P39,Transit,0.272,0.027,8
P39,Out for Delivery,0.259,0.048,9
P39,Delivered,0.058,0.084,10
P40,Order Placed,0.186,0.058,1
P40,Payment Confirmation,1.373,0.027,2
P40,Restaurant Acceptance,1.023,0.07,3
P40,Ingredient Preparation,1.47,0.055,4
P40,Cooking,0.725,0.073,5
P40,Packaging,1.45,0.092,6
P40,Pickup,0.854,0.02,7
P40,Transit,0.856,0.025,8
P40,Out for Delivery,0.75,0.05,9
P40,Delivered,1.496,0.036,10
P41,Order Placed,0.323,0.013,1
P41,Payment Confirmation,0.095,0.098,2
P41,Restaurant Acceptance,0.893,0.034,3
P41,Ingredient Preparation,0.802,0.04,4
P41,Cooking,0.711,0.07,5
P41,Packaging,0.66,0.048,6
P41,Pickup,0.918,0.039,7
P41,Transit,1.213,0.024,8
P41,Out for Delivery,0.738,0.087,9
P41,Delivered,0.907,0.071,10
P42,Order Placed,0.589,0.01,1
P42,Payment Confirmation,1.289,0.114,2
P42,Restaurant Acceptance,0.886,0.034,3
P42,Ingredient Preparation,0.086,0.084,4
P42,Cooking,0.687,0.083,5
P42,Packaging,0.103,0.045,6
P42,Pickup,0.935,0.021,7
P42,Transit,0.098,0.012,8
P42,Out for Delivery,0.829,0.103,9
P42,Delivered,1.146,0.099,10
P43,Order Placed,1.023,0.071,1
P43,Payment Confirmation,0.344,0.104,2
P43,Restaurant Acceptance,0.645,0.021,3
P43,Ingredient Preparation,1.04,0.096,4
P43,Cooking,1.22,0.065,5
P43,Packaging,1.238,0.099,6
P43,Pickup,0.424,0.019,7
P43,Transit,1.212,0.102,8
P43,Out for Delivery,0.967,0.054,9
P43,Delivered,1.212,0.077,10
P44,Order Placed,0.559,0.048,1
P44,Payment Confirmation,0.494,0.041,2
P44,Restaurant Acceptance,1.141,0.104,3
P44,Ingredient Preparation,0.373,0.086,4
P44,Cooking,0.494,0.034,5
P44,Packaging,1.111,0.071,6
P44,Pickup,1.36,0.092,7
P44,Transit,1.327,0.073,8
P44,Out for Delivery,0.958,0.088,9
P44,Delivered,0.419,0.055,10
P45,Order Placed,1.017,0.026,1
P45,Payment Confirmation,0.244,0.09,2
P45,Restaurant Acceptance,0.579,0.048,3
P45,Ingredient Preparation,0.679,0.097,4
P45,Cooking,0.188,0.091,5
P45,Packaging,0.884,0.027,6
P45,Pickup,0.067,0.024,7
P45,Transit,0.843,0.081,8
P45,Out for Delivery,1.174,0.111,9
P45,Delivered,0.357,0.049,10
P46,Order Placed,1.378,0.038,1
P46,Payment Confirmation,1.045,0.087,2
P46,Restaurant Acceptance,1.289,0.023,3
P46,Ingredient Preparation,0.391,0.069,4
P46,Cooking,0.49,0.053,5
P46,Packaging,1.438,0.072,6
P46,Pickup,1.104,0.037,7
P46,Transit,0.642,0.075,8
P46,Out for Delivery,1.012,0.046,9
P46,Delivered,0.093,0.083,10
P47,Order Placed,0.383,0.034,1
P47,Payment Confirmation,0.845,0.053,2
P47,Restaurant Acceptance,1.03,0.019,3
P47,Ingredient Preparation,0.627,0.082,4
P47,Cooking,0.8,0.086,5
P47,Packaging,0.998,0.063,6
P47,Pickup,1.462,0.106,7
P47,Transit,0.38,0.109,8
P47,Out for Delivery,0.652,0.082,9
P47,Delivered,0.251,0.036,10
P48,Order Placed,0.92,0.025,1
P48,Payment Confirmation,0.843,0.079,2
P48,Restaurant Acceptance,0.681,0.069,3
P48,Ingredient Preparation,1.288,0.092,4
P48,Cooking,0.637,0.089,5
P48,Packaging,0.678,0.104,6
P48,Pickup,1.468,0.095,7
P48,Transit,0.698,0.048,8
P48,Out for Delivery,1.285,0.021,9
P48,Delivered,0.27,0.014,10
P49,Order Placed,0.286,0.111,1
P49,Payment Confirmation,0.336,0.046,2
P49,Restaurant Acceptance,0.715,0.097,3
P49,Ingredient Preparation,0.998,0.079,4
P49,Cooking,1.415,0.05,5
P49,Packaging,0.22,0.117,6
P49,Pickup,1.115,0.101,7
P49,Transit,0.529,0.023,8
P49,Out for Delivery,1.173,0.092,9
P49,Delivered,0.677,0.029,10
P50,Order Placed,1.013,0.036,1
P50,Payment Confirmation,0.174,0.014,2
P50,Restaurant Acceptance,0.83,0.041,3
P50,Ingredient Preparation,0.144,0.071,4
P50,Cooking,0.221,0.018,5
P50,Packaging,0.944,0.094,6
P50,Pickup,0.564,0.044,7
P50,Transit,0.383,0.099,8
P50,Out for Delivery,0.361,0.079,9
P50,Delivered,0.186,0.055,10
P51,Order Placed,1.164,0.01,1
