Person,Process/Step,Time,Failure,Dependency
P51,Payment Confirmation,0.211,0.086,2
P51,Restaurant Acceptance,0.387,0.119,3
P51,Ingredient Preparation,1.049,0.088,4
P51,Cooking,0.588,0.118,5
P51,Packaging,0.959,0.011,6
P51,Pickup,0.88,0.032,7
P51,Transit,1.138,0.066,8
P51,Out for Delivery,0.248,0.067,9
P51,Delivered,0.252,0.059,10
P52,Order Placed,0.931,0.037,1
P52,Payment Confirmation,1.294,0.118,2
P52,Restaurant Acceptance,0.138,0.043,3
P52,Ingredient Preparation,1.375,0.065,4
P52,Cooking,1.27,0.077,5
P52,Packaging,0.687,0.018,6
P52,Pickup,0.913,0.086,7
P52,Transit,1.277,0.117,8
P52,Out for Delivery,1.188,0.075,9
P52,Delivered,1.254,0.048,10
P53,Order Placed,1.248,0.103,1
P53,Payment Confirmation,1.361,0.107,2
P53,Restaurant Acceptance,0.708,0.09,3
P53,Ingredient Preparation,0.235,0.028,4
P53,Cooking,0.057,0.059,5
P53,Packaging,0.613,0.047,6
P53,Pickup,0.483,0.091,7
P53,Transit,1.163,0.032,8
P53,Out for Delivery,1.075,0.066,9
P53,Delivered,0.1,0.07,10
P54,Order Placed,0.935,0.104,1
P54,Payment Confirmation,0.789,0.039,2
P54,Restaurant Acceptance,0.306,0.11,3
P54,Ingredient Preparation,0.658,0.084,4
P54,Cooking,0.065,0.071,5
P54,Packaging,0.956,0.04,6
P54,Pickup,1.119,0.09,7
P54,Transit,0.449,0.115,8
P54,Out for Delivery,1.211,0.024,9
P54,Delivered,0.941,0.066,10
P55,Order Placed,0.819,0.118,1
P55,Payment Confirmation,1.038,0.043,2
P55,Restaurant Acceptance,1.292,0.09,3
P55,Ingredient Preparation,0.698,0.068,4
P55,Cooking,0.251,0.089,5
P55,Packaging,0.677,0.111,6
P55,Pickup,0.903,0.046,7
P55,Transit,0.663,0.064,8
P55,Out for Delivery,1.38,0.099,9
P55,Delivered,0.842,0.04,10
P56,Order Placed,1.097,0.066,1
P56,Payment Confirmation,0.619,0.101,2
P56,Restaurant Acceptance,1.261,0.078,3
P56,Ingredient Preparation,1.343,0.108,4
P56,Cooking,0.625,0.061,5
P56,Packaging,0.786,0.047,6
P56,Pickup,1.279,0.097,7
P56,Transit,0.989,0.095,8
P56,Out for Delivery,0.683,0.079,9
P56,Delivered,0.443,0.104,10
P57,Order Placed,0.768,0.015,1
P57,Payment Confirmation,0.794,0.051,2
P57,Restaurant Acceptance,1.018,0.106,3
P57,Ingredient Preparation,1.31,0.049,4
P57,Cooking,1.002,0.017,5
P57,Packaging,1.097,0.101,6
P57,Pickup,1.33,0.017,7
P57,Transit,0.651,0.018,8
P57,Out for Delivery,0.463,0.071,9
P57,Delivered,0.326,0.119,10
P58,Order Placed,0.405,0.027,1
P58,Payment Confirmation,0.139,0.051,2
P58,Restaurant Acceptance,1.223,0.023,3
P58,Ingredient Preparation,0.12,0.045,4
P58,Cooking,1.17,0.088,5
P58,Packaging,0.061,0.023,6
P58,Pickup,1.182,0.063,7
P58,Transit,0.193,0.043,8
P58,Out for Delivery,0.891,0.12,9
P58,Delivered,0.133,0.024,10
P59,Order Placed,0.969,0.07,1
P59,Payment Confirmation,0.899,0.012,2
P59,Restaurant Acceptance,0.93,0.115,3
P59,Ingredient Preparation,0.429,0.025,4
P59,Cooking,0.78,0.047,5
P59,Packaging,1.3,0.017,6
P59,Pickup,1.432,0.092,7
P59,Transit,0.283,0.036,8
P59,Out for Delivery,1.245,0.092,9
P59,Delivered,1.418,0.107,10
P60,Order Placed,0.486,0.039,1
P60,Payment Confirmation,0.228,0.042,2
P60,Restaurant Acceptance,0.878,0.085,3
P60,Ingredient Preparation,1.004,0.071,4
P60,Cooking,1.493,0.05,5
P60,Packaging,1.271,0.02,6
P60,Pickup,1.216,0.069,7
P60,Transit,1.008,0.032,8
P60,Out for Delivery,0.295,0.093,9
P60,Delivered,0.94,0.03,10
P61,Order Placed,0.683,0.07,1
P61,Payment Confirmation,1.464,0.108,2
P61,Restaurant Acceptance,1.373,0.069,3
P61,Ingredient Preparation,1.43,0.017,4
P61,Cooking,0.075,0.075,5
P61,Packaging,1.451,0.107,6
P61,Pickup,0.748,0.025,7
P61,Transit,1.035,0.045,8
P61,Out for Delivery,0.554,0.04,9
P61,Delivered,1.147,0.08,10
P62,Order Placed,0.662,0.06,1
P62,Payment Confirmation,1.057,0.099,2
P62,Restaurant Acceptance,1.07,0.096,3
P62,Ingredient Preparation,0.975,0.078,4
P62,Cooking,0.658,0.024,5
P62,Packaging,1.007,0.026,6
P62,Pickup,0.41,0.012,7
P62,Transit,0.845,0.052,8
P62,Out for Delivery,0.978,0.047,9
P62,Delivered,1.389,0.014,10
P63,Order Placed,1.25,0.099,1
P63,Payment Confirmation,1.049,0.081,2
P63,Restaurant Acceptance,0.982,0.034,3
P63,Ingredient Preparation,0.374,0.057,4
P63,Cooking,0.952,0.035,5
P63,Packaging,0.139,0.109,6
P63,Pickup,0.734,0.031,7
P63,Transit,1.028,0.028,8
P63,Out for Delivery,0.135,0.037,9
P63,Delivered,0.451,0.098,10
P64,Order Placed,1.376,0.021,1
P64,Payment Confirmation,0.552,0.091,2
P64,Restaurant Acceptance,1.341,0.014,3
P64,Ingredient Preparation,1.056,0.071,4
P64,Cooking,0.762,0.027,5
P64,Packaging,0.539,0.032,6
P64,Pickup,1.397,0.043,7
P64,Transit,1.184,0.032,8
P64,Out for Delivery,0.068,0.092,9
P64,Delivered,0.469,0.089,10
P65,Order Placed,1.35,0.017,1
P65,Payment Confirmation,1.46,0.011,2
P65,Restaurant Acceptance,0.203,0.017,3
P65,Ingredient Preparation,1.049,0.052,4
P65,Cooking,1.352,0.102,5
P65,Packaging,1.48,0.065,6
P65,Pickup,0.398,0.091,7
P65,Transit,0.272,0.109,8
P65,Out for Delivery,1.265,0.103,9
P65,Delivered,0.777,0.075,10
P66,Order Placed,0.715,0.016,1
P66,Payment Confirmation,1.423,0.118,2
P66,Restaurant Acceptance,0.566,0.02,3
P66,Ingredient Preparation,0.378,0.057,4
P66,Cooking,0.059,0.04,5
P66,Packaging,0.658,0.044,6
P66,Pickup,1.477,0.059,7
P66,Transit,1.347,0.081,8
P66,Out for Delivery,0.989,0.054,9
P66,Delivered,0.687,0.043,10
P67,Order Placed,1.086,0.087,1
P67,Payment Confirmation,0.188,0.108,2
P67,Restaurant Acceptance,0.851,0.039,3
P67,Ingredient Preparation,0.898,0.093,4
P67,Cooking,0.53,0.052,5
P67,Packaging,0.38,0.033,6
P67,Pickup,0.252,0.088,7
P67,Transit,0.955,0.085,8
P67,Out for Delivery,0.263,0.04,9
P67,Delivered,0.96,0.07,10
P68,Order Placed,1.006,0.033,1
P68,Payment Confirmation,1.183,0.016,2
P68,Restaurant Acceptance,0.761,0.085,3
P68,Ingredient Preparation,0.478,0.067,4
P68,Cooking,0.173,0.035,5
P68,Packaging,0.303,0.047,6
P68,Pickup,0.574,0.095,7
P68,Transit,0.559,0.017,8
P68,Out for Delivery,1.102,0.112,9
P68,Delivered,0.591,0.064,10
P69,Order Placed,1.328,0.041,1
P69,Payment Confirmation,0.99,0.111,2
P69,Restaurant Acceptance,1.038,0.11,3
P69,Ingredient Preparation,0.752,0.023,4
P69,Cooking,0.296,0.107,5
P69,Packaging,1.13,0.061,6
P69,Pickup,1.242,0.108,7
P69,Transit,0.842,0.086,8
P69,Out for Delivery,1.268,0.024,9
P69,Delivered,0.199,0.108,10
P70,Order Placed,0.856,0.08,1
P70,Payment Confirmation,1.352,0.024,2
P70,Restaurant Acceptance,1.361,0.083,3
P70,Ingredient Preparation,1.011,0.074,4
P70,Cooking,1.234,0.024,5
P70,Packaging,0.725,0.01,6
P70,Pickup,1.462,0.044,7
P70,Transit,0.303,0.072,8
P70,Out for Delivery,0.098,0.053,9
P70,Delivered,0.376,0.096,10
P71,Order Placed,0.23,0.04,1
P71,Payment Confirmation,1.352,0.085,2
P71,Restaurant Acceptance,0.452,0.088,3
P71,Ingredient Preparation,0.151,0.101,4
P71,Cooking,0.08,0.027,5
P71,Packaging,0.79,0.038,6
P71,Pickup,0.497,0.011,7
P71,Transit,0.061,0.026,8
P71,Out for Delivery,0.541,0.102,9
P71,Delivered,0.18,0.062,10
P72,Order Placed,0.949,0.017,1
P72,Payment Confirmation,0.164,0.056,2
P72,Restaurant Acceptance,0.965,0.049,3
P72,Ingredient Preparation,0.518,0.051,4
P72,Cooking,1.256,0.075,5
P72,Packaging,0.652,0.065,6
P72,Pickup,0.766,0.05,7
P72,Transit,1.017,0.113,8
P72,Out for Delivery,0.557,0.035,9
P72,Delivered,1.188,0.032,10
P73,Order Placed,0.819,0.063,1
P73,Payment Confirmation,0.314,0.027,2
P73,Restaurant Acceptance,0.743,0.022,3
P73,Ingredient Preparation,0.801,0.108,4
P73,Cooking,1.402,0.116,5
P73,Packaging,0.398,0.028,6
P73,Pickup,0.719,0.023,7
P73,Transit,0.668,0.067,8
P73,Out for Delivery,0.62,0.11,9
P73,Delivered,0.08,0.088,10
P74,Order Placed,1.498,0.015,1
P74,Payment Confirmation,0.892,0.063,2
P74,Restaurant Acceptance,0.159,0.064,3
P74,Ingredient Preparation,1.013,0.036,4
P74,Cooking,0.183,0.097,5
P74,Packaging,1.008,0.03,6
P74,Pickup,0.861,0.069,7
P74,Transit,0.698,0.034,8
P74,Out for Delivery,0.758,0.081,9
P74,Delivered,1.297,0.089,10
P75,Order Placed,0.915,0.019,1
P75,Payment Confirmation,1.15,0.102,2
P75,Restaurant Acceptance,0.335,0.048,3
P75,Ingredient Preparation,1.042,0.021,4
P75,Cooking,0.871,0.118,5
P75,Packaging,0.671,0.067,6
P75,Pickup,0.759,0.085,7
P75,Transit,0.817,0.099,8
P75,Out for Delivery,0.702,0.076,9
P75,Delivered,0.715,0.042,10
P76,Order Placed,0.144,0.11,1
P76,Payment Confirmation,1.048,0.017,2
P76,Restaurant Acceptance,1.453,0.091,3
P76,Ingredient Preparation,1.014,0.077,4
P76,Cooking,0.712,0.074,5
P76,Packaging,0.708,0.012,6
P76,Pickup,0.503,0.053,7
P76,Transit,1.457,0.085,8
P76,Out for Delivery,0.164,0.094,9
P76,Delivered,0.706,0.021,10
P77,Order Placed,0.313,0.045,1
P77,Payment Confirmation,1.213,0.033,2
P77,Restaurant Acceptance,1.388,0.033,3
P77,Ingredient Preparation,0.105,0.048,4
P77,Cooking,1.231,0.057,5
P77,Packaging,1.01,0.038,6
P77,Pickup,0.681,0.024,7
P77,Transit,0.416,0.023,8
P77,Out for Delivery,0.255,0.013,9
P77,Delivered,0.428,0.077,10
P78,Order Placed,1.146,0.045,1
P78,Payment Confirmation,0.111,0.062,2
P78,Restaurant Acceptance,1.226,0.09,3
P78,Ingredient Preparation,0.236,0.052,4
P78,Cooking,1.049,0.075,5
P78,Packaging,1.286,0.075,6
P78,Pickup,0.448,0.06,7
P78,Transit,0.851,0.054,8
P78,Out for Delivery,0.726,0.073,9
P78,Delivered,0.42,0.017,10
P79,Order Placed,0.564,0.082,1
P79,Payment Confirmation,0.475,0.114,2
P79,Restaurant Acceptance,1.153,0.047,3
P79,Ingredient Preparation,1.172,0.042,4
P79,Cooking,0.669,0.097,5
P79,Packaging,0.51,0.097,6
P79,Pickup,0.89,0.095,7
P79,Transit,0.658,0.08,8
P79,Out for Delivery,0.293,0.11,9
P79,Delivered,0.346,0.087,10
P80,Order Placed,0.776,0.025,1
P80,Payment Confirmation,0.154,0.026,2
P80,Restaurant Acceptance,0.183,0.036,3
P80,Ingredient Preparation,0.102,0.084,4
P80,Cooking,0.522,0.034,5
P80,Packaging,1.414,0.102,6
P80,Pickup,0.404,0.078,7
P80,Transit,0.982,0.096,8
P80,Out for Delivery,1.095,0.08,9
P80,Delivered,0.802,0.112,10
P81,Order Placed,0.592,0.035,1
P81,Payment Confirmation,0.129,0.107,2
P81,Restaurant Acceptance,0.056,0.049,3
P81,Ingredient Preparation,0.445,0.106,4
P81,Cooking,0.67,0.066,5
P81,Packaging,0.32,0.051,6
P81,Pickup,0.205,0.08,7
P81,Transit,1.422,0.013,8
P81,Out for Delivery,0.207,0.066,9
P81,Delivered,0.288,0.098,10
P82,Order Placed,0.637,0.046,1
P82,Payment Confirmation,0.802,0.026,2
P82,Restaurant Acceptance,0.554,0.024,3
P82,Ingredient Preparation,0.922,0.016,4
P82,Cooking,0.968,0.043,5
P82,Packaging,0.209,0.07,6
P82,Pickup,0.259,0.119,7
P82,Transit,0.831,0.067,8
P82,Out for Delivery,0.303,0.042,9
P82,Delivered,1.368,0.112,10
P83,Order Placed,1.026,0.04,1
P83,Payment Confirmation,1.319,0.108,2
P83,Restaurant Acceptance,1.083,0.023,3
P83,Ingredient Preparation,0.567,0.116,4
P83,Cooking,0.764,0.048,5
P83,Packaging,0.769,0.074,6
P83,Pickup,0.054,0.032,7
P83,Transit,0.197,0.106,8
P83,Out for Delivery,0.324,0.039,9
P83,Delivered,0.54,0.044,10
P84,Order Placed,0.375,0.09,1
P84,Payment Confirmation,0.447,0.09,2
P84,Restaurant Acceptance,0.948,0.011,3
P84,Ingredient Preparation,1.467,0.035,4
P84,Cooking,1.408,0.018,5
P84,Packaging,0.679,0.051,6
P84,Pickup,0.84,0.069,7
P84,Transit,0.167,0.074,8
P84,Out for Delivery,0.697,0.06,9
P84,Delivered,0.915,0.106,10
P85,Order Placed,0.615,0.097,1
P85,Payment Confirmation,0.399,0.059,2
P85,Restaurant Acceptance,0.66,0.11,3
P85,Ingredient Preparation,0.258,0.027,4
P85,Cooking,0.37,0.1,5
P85,Packaging,0.072,0.037,6
P85,Pickup,0.767,0.05,7
P85,Transit,0.517,0.061,8
P85,Out for Delivery,0.597,0.06,9
P85,Delivered,0.999,0.058,10
P86,Order Placed,0.632,0.049,1
P86,Payment Confirmation,0.239,0.06,2
P86,Restaurant Acceptance,0.835,0.016,3
P86,Ingredient Preparation,1.209,0.031,4
P86,Cooking,0.563,0.038,5
P86,Packaging,0.086,0.017,6
P86,Pickup,1.385,0.08,7
P86,Transit,0.442,0.103,8
P86,Out for Delivery,1.102,0.05,9
P86,Delivered,1.479,0.028,10
P87,Order Placed,0.761,0.055,1
P87,Payment Confirmation,0.763,0.031,2
P87,Restaurant Acceptance,0.712,0.115,3
P87,Ingredient Preparation,1.38,0.085,4
P87,Cooking,1.443,0.105,5
P87,Packaging,1.292,0.064,6
P87,Pickup,0.663,0.034,7
P87,Transit,0.485,0.093,8
P87,Out for Delivery,0.624,0.046,9
P87,Delivered,0.238,0.089,10
P88,Order Placed,0.287,0.118,1
P88,Payment Confirmation,0.912,0.055,2
P88,Restaurant Acceptance,1.393,0.107,3
P88,Ingredient Preparation,1.384,0.029,4
P88,Cooking,0.913,0.096,5
P88,Packaging,1.006,0.011,6
P88,Pickup,0.426,0.034,7
P88,Transit,0.993,0.095,8
P88,Out for Delivery,0.666,0.034,9
P88,Delivered,1.04,0.022,10
P89,Order Placed,0.308,0.058,1
P89,Payment Confirmation,0.713,0.072,2
P89,Restaurant Acceptance,0.615,0.086,3
P89,Ingredient Preparation,1.315,0.018,4
P89,Cooking,0.975,0.033,5
P89,Packaging,0.324,0.059,6
P89,Pickup,0.067,0.088,7
P89,Transit,0.913,0.047,8
P89,Out for Delivery,1.234,0.015,9
P89,Delivered,0.252,0.108,10
P90,Order Placed,1.313,0.088,1
P90,Payment Confirmation,1.356,0.078,2
P90,Restaurant Acceptance,1.311,0.079,3
P90,Ingredient Preparation,0.266,0.108,4
P90,Cooking,1.453,0.021,5
P90,Packaging,0.594,0.101,6
P90,Pickup,1.269,0.03,7
P90,Transit,1.379,0.044,8
P90,Out for Delivery,0.566,0.036,9
P90,Delivered,0.792,0.024,10
P91,Order Placed,1.053,0.116,1
P91,Payment Confirmation,0.836,0.042,2
P91,Restaurant Acceptance,0.971,0.097,3
P91,Ingredient Preparation,0.775,0.089,4
P91,Cooking,1.151,0.023,5
P91,Packaging,1.126,0.089,6
P91,Pickup,0.317,0.104,7
P91,Transit,0.529,0.064,8
P91,Out for Delivery,0.316,0.017,9
P91,Delivered,0.715,0.05,10
P92,Order Placed,1.37,0.045,1
P92,Payment Confirmation,0.492,0.113,2
P92,Restaurant Acceptance,0.382,0.059,3
P92,Ingredient Preparation,1.195,0.113,4
P92,Cooking,1.032,0.113,5
P92,Packaging,0.201,0.066,6
P92,Pickup,0.737,0.034,7
P92,Transit,0.842,0.067,8
P92,Out for Delivery,1.164,0.104,9
P92,Delivered,1.224,0.06,10
P93,Order Placed,1.375,0.066,1
P93,Payment Confirmation,1.463,0.073,2
P93,Restaurant Acceptance,1.375,0.057,3
P93,Ingredient Preparation,1.407,0.016,4
P93,Cooking,1.151,0.093,5
P93,Packaging,1.03,0.041,6
P93,Pickup,1.02,0.085,7
P93,Transit,0.172,0.015,8
P93,Out for Delivery,0.22,0.081,9
P93,Delivered,1.476,0.106,10
P94,Order Placed,0.068,0.06,1
P94,Payment Confirmation,0.608,0.079,2
P94,Restaurant Acceptance,0.84,0.052,3
P94,Ingredient Preparation,0.181,0.011,4
P94,Cooking,0.634,0.025,5
P94,Packaging,0.971,0.082,6
P94,Pickup,0.434,0.033,7
P94,Transit,1.013,0.046,8
P94,Out for Delivery,0.129,0.114,9
P94,Delivered,0.397,0.115,10
P95,Order Placed,0.325,0.023,1
P95,Payment Confirmation,0.601,0.039,2
P95,Restaurant Acceptance,0.134,0.075,3
P95,Ingredient Preparation,1.017,0.096,4
P95,Cooking,1.237,0.069,5
P95,Packaging,0.943,0.022,6
P95,Pickup,0.786,0.105,7
P95,Transit,0.418,0.115,8
P95,Out for Delivery,0.177,0.079,9
P95,Delivered,0.694,0.108,10
P96,Order Placed,1.261,0.091,1
P96,Payment Confirmation,1.258,0.06,2
P96,Restaurant Acceptance,0.777,0.059,3
P96,Ingredient Preparation,1.176,0.027,4
P96,Cooking,1.325,0.026,5
P96,Packaging,1.468,0.031,6
P96,Pickup,0.394,0.037,7
P96,Transit,0.387,0.103,8
P96,Out for Delivery,1.254,0.065,9
P96,Delivered,1.002,0.01,10
P97,Order Placed,0.92,0.037,1
P97,Payment Confirmation,0.691,0.093,2
P97,Restaurant Acceptance,0.849,0.033,3
P97,Ingredient Preparation,0.979,0.105,4
P97,Cooking,0.771,0.095,5
P97,Packaging,0.586,0.025,6
P97,Pickup,0.845,0.031,7
P97,Transit,1.07,0.058,8
P97,Out for Delivery,0.609,0.041,9
P97,Delivered,0.288,0.119,10
P98,Order Placed,0.225,0.103,1
P98,Payment Confirmation,1.438,0.017,2
P98,Restaurant Acceptance,1.364,0.052,3
P98,Ingredient Preparation,0.189,0.017,4
P98,Cooking,0.15,0.049,5
P98,Packaging,0.085,0.034,6
P98,Pickup,1.459,0.088,7
P98,Transit,0.894,0.035,8
P98,Out for Delivery,1.291,0.098,9
P98,Delivered,1.117,0.023,10
P99,Order Placed,0.512,0.087,1
P99,Payment Confirmation,0.572,0.087,2
P99,Restaurant Acceptance,1.406,0.117,3
P99,Ingredient Preparation,1.362,0.106,4
P99,Cooking,0.441,0.119,5
P99,Packaging,0.63,0.019,6
P99,Pickup,1.333,0.097,7
P99,Transit,1.337,0.056,8
P99,Out for Delivery,0.886,0.055,9
P99,Delivered,1.033,0.067,10
P100,Order Placed,0.803,0.052,1
P100,Payment Confirmation,0.948,0.036,2
P100,Restaurant Acceptance,1.219,0.055,3
P100,Ingredient Preparation,1.141,0.074,4
P100,Cooking,0.551,0.01,5
P100,Packaging,0.309,0.087,6
P100,Pickup,0.622,0.067,7
P100,Transit,0.151,0.115,8
P100,Out for Delivery,0.277,0.045,9
P100,Delivered,0.29,0.1,10
